Exigences,Lien,Categories,SubCategorie
The system is controlled digitally in nominal mode and analogically in emergency mode.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/description.txt#L4,Behavior,Functionnal
"In nominal mode, the landing sequence is: open the doors of the landing gearboxes, extend the landing gears and close the doors. This sequence is illustrated in Figure 2.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/description.txt#L8,Behavior,Functionnal
"After taking off, the retraction sequence to be performed is: open the doors, retract the landing gears and close the doors.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/description.txt#L9,Behavior,Functionnal
Figure 2,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/images/landingSequence.png,Behavior,Functionnal
"The  landing  system  is  composed  of  3  landing  sets:  front,  left  and right.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/description.txt#L2,Component,
Figure 1,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/images/landingSet.png,Component,
The  landing  system  is  in  charge  of  maneuvering  landing  gears  and  associated  doors.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/description.txt#L1,Goal,
"However, in order to allow the pilot to activate the emergency command, the system has to elaborate health parameters for all the equipments involved in the landing gear function.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/description.txt#L6,Goal,
"In this case study, we do not consider the emergency mode.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/description.txt#L5,Lack,
"Each landing set contains a door, a landing-gear and associated hydraulic cylinders (see Fig. 1).",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/description.txt#L3,Meta-requirement,
This health monitoring part is in the scope of the case study.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/description.txt#L7,,
"As shown in Figure 3, the landing gear system is composed of three parts: (i) a mechanical part which contains all the mechanical devices and the three landing sets, (ii )a digital part including the control software, and (iii) a pilot interface.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L1,Component,
"To command the retraction and outgoing of gears, an Up/Down handle is provided to the pilot.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L2,Component,
"When the handle is switched to “Up” the retracting landing gear sequence is executed, when the handle is switched to “Down” the extending landing gear sequence is executed.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L3,Behavior,Functionnal
"The pilot has a set of lights giving the current position of gears and doors, and the current health state of the system and its equipments.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L4,Component,
"These lights are: (i) one green light: “gears are locked down”, (ii) one orange light: “gears maneuvering”, (iii) one red light: “landing gear system failure”.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L5,Role,
No light is on when the gears are locked up.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L6,Role,
"In case of failure, the pilot can manually activate the emergency hydraulic circuit.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L7,Behavior,Functionnal
The expected consequence of this action is to lock the gears in the down position.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L8,Behavior,Functionnal
"In case of success and if the corresponding sensors are still working, the green light “gears are locked down” must be on.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L9,Behavior,Non-Functionnal
The architecture of the hydraulic part is described in Figure 4.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L10,Meta-requirement,
"Each of the of three landing sets (front, left and right) has got: (i) a landing gear uplock box, and (ii) a door with two latching boxes in the closed position.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L11,Component,
The landing gears and doors motion is performed by a set of actuating cylinders.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L12,Behavior,
"The  cylinder  position  corresponds  to  the  door  or  landing  gear  position (when a door is open, the corresponding cylinder is extended).",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L13,Behavior,Functionnal
The landing system has the following actuating cylinders:,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L14,Behavior,Functionnal
"- For each door, a cylinder opens and closes the door.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L15,Behavior,Functionnal
"- For each landing gear, a cylinder retracts and extends the landing gear.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L16,Behavior,Functionnal
Hydraulic power is provided to the cylinders by a set of electro-valves:,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L18,Component,
- One general electro-valve which supplies the specific electro-valves with hydraulic power from the aircraft hydraulic circuit.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L19,Component,
- One electro-valve that sets pressure on the portion of the hydraulic circuit related to door opening.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L20,Component,
– One electro-valve that sets pressure on the portion of the hydraulic circuit related to door closing.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L21,Component,
– One electro-valve that sets pressure on the portion of the hydraulic circuit related to landing gear extending.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L22,Component,
– One electro-valve that sets pressure on the portion of the hydraulic circuit related to the landing gear retracting.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L23,Component,
Each electro-valve is activated by an electrical order coming from the digital part.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L24,Behavior,Functionnal
"In the specific case of the general electro-valve, this electrical order goes through an analogical switch in order to prevent abnormal behavior of the digital part (e.g. abnormal activation of the general electro-valve).",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L25,Behavior,Functionnal
Note that the three doors (resp. gears) are controlled simultaneously by the same electro-valve.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L26,,
"Put differently, it is not possible to control the doors (resp. gears) separately.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L27,Limit,
A set of discrete sensors inform the digital part about the state of the equipments:,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L29,Component,
- Front / right / left gear is locked / not locked in the extended position.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L30,Behavior,Functionnal
- Front / right / left gear is locked / not locked in the retracted position.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L31,Behavior,Functionnal
- Front / right / left gear shock absorber is on ground / in flight.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L32,Behavior,Functionnal
- Front / right / left door is in open / not open position.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L33,Behavior,Functionnal
- Front / right / left door is locked / not locked in the closed position.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L34,Behavior,Functionnal
- The hydraulic circuit (after the general electro-valve) is pressurized / not pressurized.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L35,Behavior,Functionnal
– The analogical switch between the digital part and the general electro-valve,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L36,Behavior,Functionnal
is closed / open.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L37,,
"In order to prevent sensor failures, each sensor is triplicated (i.e. each sensor is divided into three independent micro-sensors).",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L39,Constraint,
It delivers simultaneously three discrete values describing the same situation (for instance “the left gear is locked in retracted position”).,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L40,Behavior,Functionnal
The digital part is composed of two identical computing modules (see Figure 5).,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L42,Component,
Each one executes in parallel the same control software.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L43,Behavior,
"This software is in charge of controlling gears and doors, of detecting anomalies, and of informing the pilot about the global state of the system and anomalies (if any).",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L44,Goal,
"It is part of a retroaction loop with the physical system, and produces commands for the distribution elements of the hydraulic system with respect to the sensors values and the pilot orders.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L45,Behavior,
The two computing modules receive the same inputs.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L46,Behavior,
These inputs are (remember that all the inputs are triplicated):,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L48,,
"– handlei ∈ {up, down} i = 1, 2, 3",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L49,Component,
handlei characterizes the position of the handle.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L50,Meta-requirement,
"If the handle is UP (resp. DOWN), then handlei = up (resp. handlei = down).",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L51,Behavior,
"– analogical switchi ∈ {open, closed} i = 1, 2, 3",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L52,Component,
analogical switchi characterizes the position of the analogical switch: open or closed.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L53,Meta-requirement,
"– gear extendedi [x] ∈ {true, false} i = 1, 2, 3, x in {front, right, left}",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L54,Component,
"– gear retractedi [x] ∈ {true, false} i = 1, 2, 3, x in {front, right, left}",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L55,Component,
gear extendedi [x] is true if the corresponding gear is locked in the extended position and false in the other case.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L56,Behavior,
gear retractedi [x] is true if the corresponding gear is locked in the retracted position and false in the other case (see Figure 11).,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L57,Behavior,
"– gear shock absorberi [x] ∈ {ground, flight} i = 1, 2, 3, x in {front, right, left}",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L58,Component,
gear shock absorberi [x] is returned by a sensor implemented directly on the corresponding gear (see Figure 11).,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L59,Behavior,
It is true if and only if the aircraft is on ground.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L60,Behavior,
"– door closedi [x] ∈ {true, false} i = 1, 2, 3, x in {front, right, left}",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L61,Component,
"– door openi [x] ∈ {true, false} i = 1, 2, 3, x in {front, right, left}",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L62,Component,
door closedi [x] is true if and only if the corresponding door is locked closed.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L63,Behavior,
door openi [x] is true if and only if the corresponding door is locked open (see Figure 12).,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L64,Behavior,
"– circuit pressurizedi ∈ {true, false} i = 1, 2, 3",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L65,Component,
circuit pressurizedi is returned by a pressure sensor on the hydraulic circuit between the general electro-valve and the maneuvering electro-valve (see Figure 4).,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L66,,
circuit pressurizedi is true if and only if the pressure is high in this part of the hydraulic circuit.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L67,Behavior,
"The total amount of input discrete values received by each computing module is 54 (3 handle, 3 analogical switch, 9 gear extended, 9 gear retracted, 9 gear shock absorber, 9 door closed, 9 door open and 3 circuit pressurized).",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L68,Component,
"From these inputs, each module computes 5 electrical orders for the electrovalves:",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L69,Behavior,
"– general EVk ∈ {true, false} k = 1, 2",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L70,component,
"– close EVk ∈ {true, false} k = 1, 2",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L71,component,
"– open EVk ∈ {true, false} k = 1, 2",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L72,component,
"– retract EVk ∈ {true, false} k = 1, 2",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L73,component,
"– extend EVk ∈ {true, false} k = 1, 2",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L74,component,
where “EV” stands for “Electro-Valve” and,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L75,meta-requirement,
k stands for the number of the considered computing module.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L76,meta-requirement,
These corresponding electrical orders outgoing from the two modules are physically produced on the same electrical line.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L77,Behavior,
The implicit composition of two outputs is an electrical “OR” as shown in Figure 5.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L78,Behavior,
"For instance, let us consider the general EV parameter.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L79,,
"If the two modules produce the same value on general EV1 and general EV2 , then this value is produced to the general electro-valve.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L80,Behavior,
"Otherwise, if only one of them is true (because of a failure somewhere in the digital part), then the value true is produced to the electro-valve, even if it is not the correct value.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L81,Behavior,
The problem will anyway be detected at the next cycle when the module that produced the false value will detect an unexpected behavior with respect to its own orders.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L82,Behavior,
Then it will inform the pilot of a potential anomaly in the system.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L83,Behavior,
Similarly the two modules produce global boolean state variables to the cockpit:,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L84,,
"– gears locked downk ∈ {true, false} k = 1, 2",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L85,Component,
"– gears maneuveringk ∈ {true, false} k = 1, 2",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L86,Component,
"– anomalyk ∈ {true, false} k = 1, 2",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L87,Component,
These outputs are synthesized by each module from sensors data and from the situation awareness.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L88,Meta-requirement,
"Similarly to electrical orders provided to the electro-valves, the boolean state variables from the two modules are composed following a logical “OR” operation.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L89,Constraint,
"If gears locked downk (for some k) is sent to the pilot interface with the value true, then the green light “gears are locked down” is on.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L90,Behavior,
"If gears maneuveringk (for some k) is sent to the pilot interface with the value true, then the orange light “gears maneuvering” is on.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L91,Behavior,
"If anomalyk (for some k) is sent to the pilot interface with the value true, then the red light “landing gear system failure” is on.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L92,Behavior,
The output interface of each module is synthesized on Figure 6.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/architecture.txt#L93,,
Figure 3,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/images/globalArchitecture.png,Behavior,Functional
Figure 4,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/images/hydraulicPart.png,Component,
Figure 5,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/images/digitalPart.png,Behavior,
Figure 6,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/images/electricalOutputs.png,Behavior,Non-Functional
The aim of this switch is to protect the system against abnormal behavior of the digital part.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/analogical.txt#L1,Goal,
"In order to prevent inadvertent order to the electro-valves, the general electro-valve can be stimulated only if this switch is closed.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/analogical.txt#L2,Constraint,
"The switch is closed each time the “Up/Down” handle is moved by the pilot, and it remains closed 20 seconds.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/analogical.txt#L3,Behavior,
"After this duration, the switch automatically becomes open.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/analogical.txt#L4,Behavior,
"In the closed position, the switch transmits the electrical order from the digital part to the general electro-valve.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/analogical.txt#L5,Behavior,
